open,high,low,close
20709.58,20749.72,20683.79,20698.27
20699.23,20755.73,20670,20679.31
20679.11,20718.18,20300,20336.29
20333.74,20430.72,20270,20347.61
20347.61,20378,20237.95,20336.22
20336.22,20394.15,20291.74,20384.16
20382.55,20465.99,20338,20401.53
20402.6,20533,20353.67,20424.54
20424.53,20432.53,20328.68,20371.87
20370.92,20424.23,20346,20412.43
20412.43,20425.28,20345.06,20373.64
20373.64,20413.89,20356,20390.41
20391.28,20468.89,20384.35,20433.9
20433.9,20438.01,20365,20388.04
20388.7,20427.73,20360.37,20371.72
20371.4,20404.83,20353.77,20388.05
20388.05,20441.99,20384.52,20401.49
20401.49,20421.28,20390.23,20400.47
20400.47,20430.8,20399.3,20406.58
20407.46,20501.76,20375.11,20465.35
20465.02,20488.58,20430,20479.48
20480.45,20501,20461.56,20486.29
20485.5,20524.76,20470.06,20490.74
20454.22,20492,20448.64,20456.57
20455.8,20529.32,20454.86,20520.78
20520.78,20559.27,20491.27,20514.66
20514.66,20524.13,20495.45,20507.59
20507.59,20589.67,20504.14,20579
20578.75,20586.94,20496.96,20498.71
20498.57,20506.65,20475.77,20482.57
20482.57,20511.99,20466.71,20481.39
20481.99,20521.87,20469.45,20495.53
20495.99,20548.25,20491.85,20511.35
20511.35,20555.21,20508.32,20530.41
20530.41,20662.8,20525.21,20615.25
20615.78,20645.07,20596.83,20624.57
20625.53,20657.01,20566.3,20566.75
20566.77,20601.98,20560.27,20599.51
20598.74,20644.78,20580,20594.26
20594.26,20604.75,20571.11,20584.63
20583.63,20606,20555.59,20567.17
20568.21,20700,20545.45,20597.4
20597.4,20645,20574.24,20612.08
20610.64,20655,20603,20617.76
20617.76,20623.65,20489.92,20524.29
20524.29,20556,20510.37,20522.79
20522.23,20554.66,20477.76,20545.05
20545.05,20570.07,20520.01,20541.12
20542.52,20549.58,20513.64,20528.7
20529.67,20557.73,20353.9,20422.02
20420.54,20468.6,20330.74,20457.1
20458.76,20483.62,20384.18,20406.45
20406.45,20458.48,20391.49,20449.37
20449.37,20462.75,20394.78,20444
20444,20517.77,20425,20430.15
20430.15,20460.93,20372.85,20409.01
20409.01,20455.33,20400,20443.37
20444.36,20455.75,20406.14,20439.83
20439.83,20461.7,20407.7,20427.41
20426.71,20475.56,20420,20462.68
20463.55,20501.48,20453.23,20467.83
20466.99,20473.91,20431.57,20451.45
20449.29,20468.97,20434.71,20465.47
20465.79,20493.72,20459.61,20483.34
20482.14,20495.29,20461.26,20480.4
20480.4,20490.9,20429.35,20454.78
20455.92,20486,20431.65,20453.67
20453.67,20483.15,20436.97,20478.5
20477.53,20494.6,20455.08,20487.98
20487.98,20503.51,20473.39,20483.62
20482.81,20491.06,20407.66,20481.3
20480.84,20540.7,20470.12,20518.48
20517.46,20536.38,20500.03,20530.87
20530.87,20534.18,20502.4,20504.94
20504.24,20509.19,20457.62,20490.51
20490.51,20531.37,20480.85,20513.38
20514.02,20549.24,20498.89,20533.8
20532.82,20558.35,20517.25,20520.34
20520.34,20555.92,20515.14,20534.74
20535.47,20548.82,20507.42,20520.28
20521.16,20563.36,20495.41,20503.92
20503.92,20510.71,20477.02,20487.39
20487.39,20493.37,20460.09,20475.86
20475.86,20490.6,20463.01,20476.59
20476.96,20487.84,20356.75,20405.27
20405.88,20451.58,20389.63,20421.64
20421.64,20458.62,20408.14,20453.34
20453.34,20506.09,20433.95,20505.37
20504.59,20539.9,20464.29,20469.24
20469.24,20495,20420.02,20467.76
20468.06,20472.82,20339.99,20380.43
20380.43,20418.52,20366.59,20409.77
20409.77,20463.14,20407.85,20446.8
20446.15,20466.24,20421.34,20431.33
20432.38,20447.99,20360,20406.89
20406.89,20425,20381.23,20396.49
20395.82,20424.97,20382,20407.97
20407.97,20418.79,20361.86,20398.99
20398.99,20455.03,20393.42,20413.92
20414.79,20457.29,20401.85,20432.44
20432.44,20438.03,20400.7,20420.17
20421.43,20437.99,20407.73,20409.03
20409.03,20412.7,20370.01,20380.22
20379.69,20548.31,20375,20523.33
20522.5,20532.48,20468.72,20512.18
20512.18,20515,20355.37,20436.67
20438.28,20768.49,20141,20737.39
20737.39,20800,20375,20456.26
20456.23,20610.79,20048.04,20255.89
20258.2,20310,20157.49,20250.68
20250.68,20282.6,20101.11,20166.46
20166.46,20209.76,20120.21,20175.6
20176.52,20188,20060.08,20099.11
20099.11,20172.43,20092.06,20152.03
20152.03,20173.44,20087.15,20136.3
20135.53,20138.63,20059.94,20109.83
20110.98,20160,20074.64,20138.67
20138.69,20168.86,20130,20151.84
20151.84,20181.09,20120,20175.41
20174.61,20222.33,20157.15,20203.49
20202.69,20245.86,20195,20240.44
20239.56,20339.41,20237.85,20306
20304.95,20339.99,20288.99,20327.67
20327.67,20337.85,20275.28,20285.67
20285.67,20337.68,20284.39,20323.03
20323.61,20330.8,20301.33,20310.63
20310.63,20393.32,20309.74,20334.03
20334.79,20390,20317.28,20357.95
20357.95,20368.33,20339.35,20351.43
20351.43,20390,20348,20377.49
20377.49,20386.37,20322.33,20326.81
20326.49,20344.15,20305.23,20307.25
20307.55,20363.83,20294.97,20303.87
20303.87,20308.34,20281.01,20303.09
20302.35,20333.99,20264.66,20272.78
20272.77,20319.98,20250.9,20297.22
20297.99,20324.03,20281.05,20306.36
20306.98,20335,20284.9,20318.94
20318.96,20338.99,20272,20282.33
20282.38,20297.13,20259.74,20267.65
20268.53,20281.27,20198.25,20238.61
20238,20251.72,20052,20130.64
20129.8,20178.95,20080,20103.51
20103.25,20137.33,20031.24,20109.8
20109.8,20167.78,20102.32,20166.32
20164.43,20217.39,20093.24,20108.92
20107.87,20307.85,20087.23,20291.4
20291.45,20339.86,20231.78,20318.59
20318.59,20330,20237.39,20244.31
20244.31,20285.89,20208.56,20248.62
20249.18,20288.91,20241.62,20249.99
20248.96,20315.8,20242.03,20295.37
20295.37,20303.92,20232.21,20241.76
20241.76,20259.86,20221.26,20226.18
20226.18,20250.73,20177.1,20245.97
20245.97,20267.71,20224.82,20242.65
20242.65,20261.86,20232.24,20257.57
20257.57,20279,20231.69,20262.53
20262.53,20269.76,20218.38,20232.72
20232.72,20250.18,20218.02,20237.25
20237.54,20261.82,20235,20256.3
20255.81,20267.93,20230,20259.36
20259.57,20271,20157.86,20221.5
20221.5,20226.5,20183.47,20195.41
20195.41,20220.72,20161.36,20182.24
20182.24,20212,20179.12,20207.82
20207.12,20309.65,20180.96,20284.26
20285.07,20302.06,20254.17,20280.23
20280.85,20319.33,20245,20255.37
20255.37,20288.93,20251.26,20287.09
20287.46,20315.74,20273.52,20295.87
20295.87,20326.09,20276.01,20312.3
20312.3,20330.16,20279.75,20315.4
20314.86,20330.87,20301.13,20321.79
20321.79,20355.37,20306.58,20344.76
20345.24,20352.49,20312.11,20329.79
20329.39,20382,20322.01,20363.07
20363.07,20490.1,20343.36,20444
20444.79,20656.63,20443.75,20618.46
20619.32,20688,20568.28,20606.95
20606.08,20626.6,20544.5,20573.23
20572.68,20624.05,20543.05,20611.56
20611.56,20658.57,20593.35,20611.37
20611.88,20654.21,20577.57,20583.39
20583.39,20615.26,20572.23,20592.38
20592.38,20630.47,20567.33,20569.3
20570.02,20592.35,20546,20591.26
20591.26,20681.91,20584.51,20655.09
20655.09,20655.19,20600.03,20604.94
20604.94,20623.49,20550,20558.46
20558.03,20568.3,20464.45,20513.65
20513.65,20774.22,20350,20757.64
20757.68,20888.93,20698.97,20867.61
20867.61,20888.64,20690.49,20760.25
20760.25,21245,20742.52,21138.03
21138.03,21302.05,21120.54,21218.29
21218.29,21253.24,21088,21102.31
21100.75,21155.91,20831.64,20838.7
20837.54,20903.74,20669.57,20824.75
20825.82,20860,20722.71,20783.3
20783.99,20795,20676.55,20754.45
20753.21,20825.59,20728.75,20774.22
20773.94,20945.05,20715.64,20922.05
20920.66,21054.65,20885.01,20953.13
20953.13,21031.62,20914.8,20955.65
20954.93,21115.48,20936.97,21108.54
21108.54,21149.91,21048.63,21092.89
21092.04,21143.05,21061.21,21130.15
21130.65,21131.58,21071.91,21099.62
21099.05,21200,21090,21169.95
21169.95,21209.16,21132.24,21152
21151.84,21199.99,21151.55,21178.03
21179.06,21202.04,21136.37,21174.64
21174.64,21176,21128.32,21148.52
21148.52,21199,21080.65,21125.25
21125.25,21460.01,21118.56,21434.33
21434.33,21450,21319.01,21369.61
21369.7,21384.97,21332.51,21364.81
21365.92,21413.64,21361.02,21377.3
21377.3,21387.9,21345,21387.53
21386.94,21480.65,21373.72,21403.52
21404.28,21456.52,21392.97,21444.61
21445.19,21467.93,21421.34,21434.85
21435.03,21446.91,21364.71,21367.24
21367.24,21412.34,21364.34,21395.15
21395.15,21430.3,21386.41,21389.9
21389.9,21443.8,21372.33,21402.88
21403.46,21423.7,21381.01,21401.4
21401.93,21414,21382.43,21387.83
21387.31,21406,21381.53,21384.42
21384.92,21391.51,21252.29,21301.5
21301.5,21326.81,21234.9,21291
21291,21326.71,21261.66,21265.48
21264.68,21291.69,21236.53,21290.65
21289.82,21321.79,21280,21291.64
21291.64,21320.56,21284.95,21318.14
21317.47,21425,21311.18,21396.42
21396.42,21427.34,21368.6,21404.63
21404.63,21420.84,21307.06,21312.12
21312.77,21351.03,21288.37,21310.59
21309.71,21325.4,21249.17,21252.2
21252.21,21292.76,21249.35,21271.45
21271.94,21331.83,21253.51,21287.42
21287.5,21297.23,21210.98,21279.35
21279.35,21327.26,21265.99,21318.14
21317.66,21354.42,21295.92,21299.22
21299.22,21342,21299.02,21339.98
21339.98,21345,21309.05,21324.73
21324.73,21333,21269.22,21299.25
21298.2,21333.58,21295.92,21319.29
21319.29,21330.16,21283,21292.14
21292.14,21310.9,21261.56,21292.57
21291.79,21342,21283.39,21335.14
21335.14,21345.08,21286.81,21331.11
21330.58,21346.33,21322,21342.43
21342.43,21380,21327,21352.42
21352.42,21358.83,21324.55,21329.41
21329.41,21354,21321.87,21335.35
21335.18,21346.91,21317.55,21323.21
21323.91,21341.58,21289.29,21296.95
21296.17,21315,21233.33,21264.23
21264.23,21306,21260.74,21299.37
21299.37,21340,21290.8,21307.4
21308.18,21365.27,21307.39,21325.19
21325.88,21346.16,21300.23,21317.67
21317.67,21335.34,21190,21197.33
21197.33,21251.59,21189.44,21245.34
21244.62,21280.64,21216.9,21238.58
21238.22,21249.04,21203.51,21239.08
21239.08,21255.2,21226.6,21233.88
21234.44,21247.13,21216.16,21229.15
21228.45,21252.54,21212.99,21227.73
21228.62,21240.95,21170.13,21189.36
21188.92,21198.75,21143.27,21155.41
21154.86,21185.21,21144.92,21177.01
21177.32,21191.17,21147.46,21171.47
21171.47,21189.63,21157.23,21187
21186.96,21206,21184.92,21194.49
21193.88,21214.52,21173.03,21184
21184,21310,21180.58,21253.7
21253.7,21278.5,21247.24,21264.42
21264.42,21299.78,21231.46,21241.2
21240.37,21256.32,21236.4,21251.78
21252.69,21280,21240.73,21263.67
21263.67,21274.9,21182.44,21228.05
21228.81,21263,21178.01,21255.08
21254.8,21269.99,21236.32,21240.55
21241.28,21245.88,21218.4,21227.01
21227.82,21249.48,21206.62,21224.21
21224.34,21240.32,21211.73,21220.48
21219.92,21229.84,21190.81,21208.37
21208.92,21258.65,21199.79,21225.84
21226.2,21289.49,21223.78,21270.47
21270.46,21288.33,21240,21241.1
21241.85,21250.53,21152.46,21232.48
21231.89,21275,21221.45,21257.44
21257.74,21282.19,21240.38,21245.04
21245.65,21265.59,21218.56,21247.11
21247.11,21252.74,21195.12,21223.27
21224.11,21233.09,21195.04,21223.55
21223.24,21237.75,21189.17,21214.34
21214.34,21219.46,21170,21194.5
21194.5,21204.73,21173.93,21183.6
21183.23,21204.57,21158,21203.3
21204.13,21211.62,21173.27,21190.25
21190.47,21195,21110.56,21127.33
21126.89,21175.7,21043.92,21138.44
21137.59,21146.29,21103.26,21139.22
21138.63,21151.13,20939.4,20999.86
20999.24,21006.27,20886.13,20905.58
20905.58,20952,20893.05,20919.01
20919.73,20930.26,20836.74,20899.11
20899.11,20902.25,20820,20892.35
20892.35,21004.23,20875.08,20985.62
20986.4,21069.77,20975.43,20984.26
20983.4,21021,20960.53,20987.21
20987.21,20990,20878,20912.15
20912.71,20934.1,20895,20913.82
20913.82,20914.6,20818.65,20868.28
20867.46,20895.39,20855,20892.42
20891.82,20918.33,20843.75,20874.25
20873.62,20911.39,20852.65,20858.95
20858.95,20895.92,20776.87,20869.57
20869.57,20909.72,20850.71,20861.43
20861.56,20868.66,20747.28,20791.8
20791.8,20808.13,20612.67,20635.74
20635.1,20722.21,20571.52,20644.66
20644.66,20726.49,20641.5,20716.86
20716.86,20755.57,20699,20751.91
20751.91,20757.81,20680.54,20681.13
20682.15,20811.92,20674,20767.82
20767.82,20804.14,20731.09,20757.61
20757.61,20781.77,20734.1,20759.2
20759.2,20773.36,20720.09,20733.46
20733.97,20773.77,20689.47,20692.51
20692.51,20767.99,20688.28,20761
20761,20798.74,20698.04,20723.24
20723.77,20743.86,20697.58,20721.5
20720.72,20746.14,20700,20721.76
20722.41,20764.29,20626.25,20654.36
20655.04,20750.44,20644.29,20717.6
20717.6,20776.15,20688.37,20764.95
20764.95,20803.41,20727.6,20747.92
20747.92,20766.78,20660,20662.98
20662.98,20720.37,20652.52,20702.85
20702.85,20713.34,20660.96,20703
20702.6,20728.9,20685.02,20726.56
20727.41,20733.7,20700,20711.71
20711.71,20779.99,20706.63,20764.67
20765.92,20892.04,20762.5,20847.51
20848.33,20890.71,20828.21,20852.01
20852.01,20865.83,20797.29,20804.19
20802.69,20835.99,20773.35,20786.03
20786.03,20793.47,20616.34,20681.03
20681.97,20685,20384.89,20448.28
20447.07,20519.02,20440.13,20461.43
20460.41,20572.12,20445.58,20562.67
20562.67,20607,20533.5,20591.13
20590.67,20629.67,20543.72,20582.08
20582.08,20610,20499.22,20514.25
20515.11,20635.06,20494.53,20613.4
20612.96,20638.15,20596.07,20628.76
20628.76,20673.38,20617.3,20660.08
20660.09,20663.39,20434.12,20444.52
20443.44,20534,20285,20370.15
20371.27,20433.31,20116.13,20148.66
20147.62,20242.4,19546.7,19766.71
19766.71,19766.88,19611.74,19637.09
19636.07,19724.64,19344,19537.1
19537.1,19735.34,19528.41,19704.38
19704.38,19768.59,19650,19701.87
19701.46,19856.08,19695.41,19783.01
19782.2,19804.49,19720,19769.32
19769.32,19855.3,19748.39,19796.9
19796.9,19801.39,19663.03,19709.47
19709.47,19783.02,19696.46,19729.9
19729.9,19784.52,19695.46,19757.4
19756.66,19794.3,19733.09,19776.33
19775.8,19786.31,19710,19721.03
19722.21,19738.9,19649.14,19690.25
19690.25,19736.83,19580.33,19697.1
19697.1,19714.19,19661.89,19699.04
19699.04,19746.78,19680,19684.78
19685.6,19729.95,19645.66,19722.32
19723.21,19727.35,19645.67,19661.34
19661.34,19677.13,19500.01,19554.76
19554.76,19650,19500,19578.7
19578.7,19587.32,19306.12,19412.32
19416.85,19488.71,19229,19289.84
19289.84,19530,19286.47,19520.97
19522,20255,19481.14,20164.98
20163.37,20700.88,20132.73,20371.06
20369.58,20438.77,19664.87,19839.12
19839.99,19976.68,19324.99,19342.67
19342.67,19550,18386,18754.26
18754.26,19012.5,18574.83,18600.51
18600.51,18723.42,17673,17716.19
17719.9,18643.21,17166.83,18256.64
18255.24,18489.8,17810.49,18103.73
18101.1,18445,18096.16,18159.77
18159.77,18438,18135,18312.38
18312.38,18719.73,18260,18702.22
18700.79,18730,18486.28,18582.28
18583.71,18595.16,18377.4,18459.68
18459.68,18600.8,18370,18452.31
18450.76,18645.89,18419.68,18547.23
18545.38,18570,18411.5,18541.86
18541.86,18587.76,18325,18335.76
18334.39,18472.85,18293.36,18381.05
18381.05,18495,18300.02,18322.44
18321.46,18428.3,18283.68,18366.63
18366.79,18370.96,18113.73,18127.94
18127.94,18242.87,18000,18203.64
18203.64,18345.01,18091.9,18313.68
18313.68,18367.84,18228.92,18330.43
18330.64,18391.46,18193.74,18256.11
18256.09,18424.32,18173.09,18414.69
18414.68,18517.58,18333.19,18401.15
18401.15,18459.79,18349.04,18409.46
18408.1,18451.83,18292.62,18304.35
18304.35,18354.28,18265,18319.89
18319.89,18349,18202.59,18240.72
18239.34,18256.85,18041.17,18143.67
18144.45,18213.68,18050.7,18150.6
18152.27,18156.82,17785.1,17990.32
17990.32,18018.36,17623.04,17763.99
17763.68,17870.33,17250.33,17401.5
17400.08,17832.96,17338.98,17689.3
17689.3,17884,17552.39,17754.93
17754.93,17856.2,17624.32,17818.08
17817.07,17984.95,17650,17690.27
17690.27,18015,17417.79,17619.85
17617.84,17713.64,17298.9,17491.97
17493.55,17649.48,17400,17582.24
17582.24,17673,17431.88,17497.99
17497.99,17816.39,17361.51,17649.62
17649.62,17834.99,17614.48,17638.53
17641.61,17699.99,16918.83,17116.08
17119.61,17333.33,16857,17070.56
17070.56,17316.79,16984.98,17084.92
17084.94,17225.86,16890,16925.45
16922.39,17113.02,16800,16957.66
16954.94,17021.98,16700.01,16724.81
16724.81,16805,16441.53,16602.53
16602.53,17025.18,16590,16917.96
16916.11,16996.86,16712.28,16784.64
16784.64,16850,16667.65,16743.54
16743.16,16900,16112,16237.79
16237.79,16262.31,15809,15917.12
15923.36,16226.23,15671,15751.13
15747.69,16095,15591,15961.72
15961.72,16050,15857,15874.66
15875.17,16000,15588,15704.98
15704.98,15933.17,15628.37,15922.81
15922.68,16342.64,15754.26,16202.09
16202.11,16288.73,16055.06,16272.46
16270,16445.46,16124.6,16185.74
16185.74,16293.55,16080,16140.29
16140.29,16195.19,16044.67,16136.17
16136.63,16263.15,16099.13,16211.61
16210.23,16524,16184.1,16359.38
16361.56,16574.92,16300.33,16369.59
16370.64,16467.37,16248.14,16262.3
16259.87,16506.98,16204.36,16499.68
16498.26,16785,16493.06,16635.1
16635.1,16778.3,16594.23,16726.59
16726.58,16836.7,16618.87,16750.62
16750.62,16907.14,16682.49,16706.3
16705.02,16825.14,16637.37,16770.78
16771.66,16920,16679.59,16752.1
16752.36,16781.34,16475.02,16583.14
16583.14,16959.99,16511.98,16844.49
16846,16855.67,16706.11,16762.81
16761.55,16764.81,16646.49,16694.14
16694.14,16744.6,16512.08,16552.04
16552.04,16568.21,16340,16403.74
16403.74,16468.46,16258.74,16448.12
16450.84,16544.19,16392.23,16397.57
16399.03,16897.47,16386.66,16569.72
16569.72,16719.87,16543,16672.03
16675.47,16775.47,16580.1,16634.84
16634.84,17800,16548.14,17650.93
17653.24,17670.93,17390.45,17629.11
17627.99,17749,17401.61,17636.39
17636.39,17960.04,17598.43,17660.88
17660.9,17691.48,17383.62,17554.06
17556.12,17948.6,17448.36,17888.06
17886.03,17989,17742.51,17786.53
17788.14,17840,17645,17706.23
17706.24,17721.53,17120.94,17197.23
17197.23,17480.47,17180,17191.93
17191.93,17392.45,17191.93,17360.81
17362.93,17458.99,17226.42,17350.86
17352,17500,17300.13,17455.62
17456.98,17512.64,17374.81,17491.35
17489.69,18199,17448.69,18108.48
18105.16,18166.65,17860.48,17984.77
17983.34,17993.21,17766.91,17858.67
17856.17,17865.54,17677.53,17733.74
17733.74,17892.74,17720.13,17823.27
17825.07,17856.72,17478,17546
17544.18,17636,17512.15,17601.15
17602.45,17660,17404.87,17498.41
17498.41,17609.37,17461,17553.81
17553.81,17695,17548.11,17580.48
17580.49,17602.3,17202.38,17269.21
17269.21,17362.01,17013.76,17171.27
17171.27,17234.42,17120.03,17204.27
17203.11,17216.21,16888.76,16914.84
16914.84,17102.12,16892.64,17064.12
17064.12,17184.39,17002.97,17119.71
17119.71,17170,17007.85,17084.41
17083.18,17211.63,17055.82,17177.78
17179.65,17398,17175.56,17357.62
17359.45,17430.33,17162.99,17236.81
17238.57,17335.79,17197.7,17268.77
17268.77,17479,17153.84,17382.77
17383.59,17483.9,17378.33,17404.08
17404.09,17452.53,17323.14,17353.33
17354.09,17537,17271.21,17397.56
17398.85,17408.85,17307.64,17377.62
17376.16,17438.26,17330.8,17392.14
17392.14,17422.55,17209.2,17311.27
17312.13,17400.68,17273.81,17336.64
17334.41,17426.66,17298.51,17376.83
17377.63,17467.6,17294.01,17350.7
17349.45,17386.38,17260,17274.43
17275.21,17414.52,17258.23,17400.33
17399.17,17544.9,17351.66,17460.07
17460.07,17475,17292.38,17303.82
17303.39,17308.51,16428.64,16461.55
16460.34,17328,16361.6,16916.02
16916.02,17050,16673.06,16948.23
16948.23,16956.83,16750.02,16871.27
16871.27,16934.5,16590,16599.75
16600.02,16878.66,16543.95,16836.28
16836.28,16949.97,16788.01,16835.72
16834.4,16963.71,16750.1,16909.31
16909.31,17045.09,16884.84,16956.94
16958.21,16985.75,16802.07,16837.11
16838.56,16893.42,16672.29,16823.77
16823.77,16876.94,16722.87,16849.17
